20160218:130619509;1,43689
20160218:130619815;1,43688
20160218:130620116;1,43688
20160218:130620443;1,43688
20160218:130620806;1,43688
20160218:130621114;1,43688
20160218:130621444;1,43689
20160218:130621786;1,43689
20160218:130622098;1,43689
20160218:130622421;1,43688
20160218:130622752;1,43688
20160218:130623049;1,43688
20160218:130623355;1,43688
20160218:130623671;1,43685
20160218:130623980;1,43685
20160218:130624282;1,43685
20160218:130624578;1,43685
20160218:130624882;1,43683
20160218:130625183;1,43683
20160218:130625494;1,43683
20160218:130625814;1,43683
20160218:130626144;1,43683
20160218:130626471;1,43683
20160218:130626785;1,43682
20160218:130627098;1,43682
20160218:130627407;1,43682
20160218:130627709;1,43682
20160218:130628010;1,43682
20160218:130628359;1,43682
20160218:130628658;1,43683
20160218:130628955;1,43683
20160218:130629255;1,43683
20160218:130629563;1,43683
20160218:130629898;1,4368
20160218:130630241;1,4368
20160218:130630565;1,4368
20160218:130630873;1,4368
20160218:130631218;1,4368
20160218:130631517;1,43681
20160218:130631832;1,43681
20160218:130632135;1,43681
20160218:130632439;1,43681
20160218:130632730;1,43681
20160218:130633026;1,43681
20160218:130633341;1,43681
20160218:130633648;1,43679
20160218:130633953;1,43679
20160218:130634262;1,43679
20160218:130634552;1,43679
20160218:130634870;1,43679
20160218:130635199;1,43678
20160218:130635505;1,43678
20160218:130635870;1,43678
20160218:130636176;1,43678
20160218:130636487;1,43678
20160218:130636799;1,43684
20160218:130637087;1,43684
20160218:130637396;1,43684
20160218:130637699;1,43684
20160218:130637988;1,43684
20160218:130638280;1,43684
20160218:130638581;1,43684
20160218:130638889;1,43684
20160218:130639192;1,43684
20160218:130639484;1,43684
20160218:130639795;1,43684
20160218:130640089;1,43684
20160218:130640382;1,43684
20160218:130640687;1,43684
20160218:130640992;1,43684
20160218:130641327;1,43684
20160218:130641628;1,43684
20160218:130641937;1,43684
20160218:130642256;1,43684
20160218:130642557;1,43684
20160218:130642863;1,43684
20160218:130643210;1,43684
20160218:130643520;1,43689
20160218:130643854;1,43689
20160218:130644156;1,43689
20160218:130644461;1,43689
20160218:130644769;1,43686
20160218:130645074;1,43686
20160218:130645376;1,43686
20160218:130645695;1,43686
20160218:130645999;1,43685
20160218:130646304;1,43685
20160218:130646605;1,43685
20160218:130646924;1,43685
20160218:130647246;1,43685
20160218:130647570;1,43681
20160218:130647884;1,43681
20160218:130648192;1,43681
20160218:130648506;1,43681
20160218:130648839;1,43678
20160218:130649199;1,43678
20160218:130649525;1,43678
20160218:130649875;1,43678
20160218:130650179;1,43678
20160218:130650496;1,43678
20160218:130650863;1,43678
20160218:130651190;1,43678
20160218:130651485;1,43678
20160218:130651810;1,43678
20160218:130652129;1,43678
20160218:130652441;1,43678
20160218:130652754;1,43678
20160218:130653075;1,43679
20160218:130653382;1,43679
20160218:130653724;1,43679
20160218:130654039;1,43679
20160218:130654352;1,43679
20160218:130654661;1,43682
20160218:130654998;1,43682
20160218:130655320;1,43682
20160218:130655665;1,43683
20160218:130655978;1,43683
20160218:130656327;1,43683
20160218:130656635;1,43683
20160218:130656983;1,43684
20160218:130657285;1,43684
20160218:130657651;1,43684
20160218:130657974;1,43685
20160218:130658290;1,43685
20160218:130658617;1,43685
20160218:130658941;1,43685
20160218:130659231;1,43687
20160218:130659551;1,43687
20160218:130659889;1,43687
20160218:130700185;1,43687
20160218:130700499;1,43691
20160218:130700834;1,43691
20160218:130701163;1,43691
20160218:130701484;1,43691
20160218:130701824;1,43691
20160218:130702173;1,43693
20160218:130702508;1,43693
20160218:130702842;1,43693
20160218:130703158;1,43693
20160218:130703495;1,43691
20160218:130703828;1,43691
20160218:130704136;1,43691
20160218:130704465;1,43691
20160218:130704817;1,43686
20160218:130705140;1,43686
20160218:130705471;1,43686
20160218:130705805;1,43686
20160218:130706133;1,43687
20160218:130706447;1,43687
20160218:130706795;1,43687
20160218:130707120;1,43687
20160218:130707434;1,43689
20160218:130707766;1,43689
20160218:130708099;1,43689
20160218:130708436;1,43689
20160218:130708751;1,43689
20160218:130709072;1,43689
20160218:130709388;1,43689
20160218:130709690;1,43689
20160218:130710021;1,43689
20160218:130710357;1,43687
20160218:130710678;1,43687
20160218:130711011;1,43687
20160218:130711342;1,43687
20160218:130711702;1,43691
20160218:130712006;1,43691
20160218:130712314;1,43691
20160218:130712616;1,43693
20160218:130712922;1,43693
20160218:130713222;1,43693
20160218:130713521;1,43693
20160218:130713835;1,43694
20160218:130714138;1,43694
20160218:130714441;1,43694
20160218:130714744;1,43694
20160218:130715052;1,43694
20160218:130715390;1,43694
20160218:130715713;1,43694
20160218:130716024;1,43694
20160218:130716352;1,43694
20160218:130716684;1,43686
20160218:130716987;1,43686
20160218:130717308;1,43686
20160218:130717657;1,43686
20160218:130717974;1,43679
20160218:130718305;1,43679
20160218:130718665;1,43679
20160218:130718990;1,43679
20160218:130719335;1,43679
20160218:130719651;1,43679
20160218:130719989;1,43679
20160218:130720309;1,43679
20160218:130720608;1,43679
20160218:130720902;1,43679
20160218:130721204;1,43679
20160218:130721534;1,43679
20160218:130721846;1,43679
20160218:130722139;1,4368
20160218:130722465;1,4368
20160218:130722798;1,4368
20160218:130723123;1,4368
20160218:130723434;1,43683
20160218:130723746;1,43683
20160218:130724047;1,43683
20160218:130724383;1,43683
20160218:130724690;1,43683
20160218:130725009;1,43684
20160218:130725334;1,43684
20160218:130725640;1,43684
20160218:130725937;1,43684
20160218:130726287;1,43683
20160218:130726612;1,43683
20160218:130726929;1,43683
20160218:130727233;1,43683
20160218:130727560;1,43683
20160218:130727881;1,43683
20160218:130728189;1,43683
20160218:130728528;1,43683
20160218:130728836;1,43682
20160218:130729144;1,43682
20160218:130729451;1,43682
20160218:130729767;1,43682
20160218:130730073;1,43683
20160218:130730459;1,43683
20160218:130730784;1,43683
20160218:130731106;1,43679
20160218:130731421;1,43679
20160218:130731740;1,43679
20160218:130732067;1,43679
20160218:130732389;1,43677
20160218:130732706;1,43677
20160218:130733027;1,43677
20160218:130733380;1,43677
20160218:130733723;1,43677
20160218:130734029;1,43677
20160218:130734377;1,43678
20160218:130734778;1,43678
20160218:130735091;1,43678
20160218:130735404;1,43678
20160218:130735715;1,43678
20160218:130736053;1,43678
20160218:130736412;1,43678
20160218:130736732;1,43678
20160218:130737044;1,43678
20160218:130737396;1,43678
20160218:130737751;1,43678
20160218:130738066;1,43677
20160218:130738389;1,43677
20160218:130738729;1,43677
20160218:130739071;1,43677
20160218:130739400;1,43677
20160218:130739698;1,43677
20160218:130740004;1,43677
20160218:130740297;1,43677
20160218:130740593;1,43677
20160218:130740894;1,43677
20160218:130741192;1,43677
20160218:130741518;1,43677
20160218:130741891;1,43677
20160218:130742188;1,43677
20160218:130742484;1,43677
20160218:130742798;1,43677
20160218:130743104;1,43677
20160218:130743417;1,43677
20160218:130743715;1,43677
20160218:130744028;1,43677
20160218:130744362;1,43677
20160218:130744673;1,43677
20160218:130744972;1,43677
20160218:130745264;1,43677
20160218:130745583;1,43677
20160218:130745903;1,43677
20160218:130746270;1,43678
20160218:130746589;1,43678
20160218:130746899;1,43678
20160218:130747215;1,43678
20160218:130747531;1,43678
20160218:130747844;1,43678
20160218:130748153;1,4367
20160218:130748498;1,4367
20160218:130748837;1,4367
20160218:130749133;1,4367
20160218:130749458;1,4367
20160218:130749791;1,4367
20160218:130750090;1,4367
20160218:130750396;1,4367
20160218:130750746;1,4367
20160218:130751072;1,43671
20160218:130751381;1,43671
20160218:130751689;1,43671
20160218:130751983;1,43671
20160218:130752283;1,43671
20160218:130752590;1,43671
20160218:130752909;1,43671
20160218:130753239;1,43671
20160218:130753550;1,43671
20160218:130753849;1,43671
20160218:130754155;1,43671
20160218:130754473;1,43668
20160218:130754795;1,43668
20160218:130755107;1,43668
20160218:130755413;1,43668
20160218:130755785;1,43667
20160218:130756084;1,43667
20160218:130756392;1,43667
20160218:130756694;1,43667
20160218:130756996;1,43667
20160218:130757308;1,43668
20160218:130757615;1,43668
20160218:130757928;1,43668
20160218:130758257;1,43668
20160218:130758614;1,43668
20160218:130758908;1,43668
20160218:130759242;1,43667
20160218:130759559;1,43667
20160218:130759942;1,43667
20160218:130800260;1,43667
20160218:130800588;1,43667
20160218:130800924;1,43668
20160218:130801231;1,43668
20160218:130801573;1,43668
20160218:130801940;1,43668
20160218:130802258;1,43668
20160218:130802646;1,43668
20160218:130802985;1,43669
20160218:130803288;1,43669
20160218:130803621;1,43669
20160218:130803956;1,43669
20160218:130804314;1,43669
20160218:130804654;1,43669
20160218:130804981;1,43669
20160218:130805286;1,43669
20160218:130805627;1,43669
20160218:130805976;1,43669
20160218:130806286;1,43668
20160218:130806606;1,43668
20160218:130806939;1,43668
20160218:130807287;1,43668
20160218:130807605;1,43668
20160218:130807963;1,43668
20160218:130808290;1,43668
20160218:130808600;1,43668
20160218:130808937;1,43668
20160218:130809245;1,43668
20160218:130809569;1,43668
20160218:130809895;1,43668
20160218:130810237;1,43668
20160218:130810550;1,43668
20160218:130810851;1,43668
20160218:130811196;1,43668
20160218:130811528;1,43668
20160218:130811861;1,43668
20160218:130812184;1,43668
20160218:130812492;1,43668
20160218:130812905;1,43668
20160218:130813232;1,43668
20160218:130813550;1,43668
20160218:130813885;1,43668
20160218:130814206;1,43667
20160218:130814500;1,43667
20160218:130814818;1,43667
20160218:130815161;1,43667
20160218:130815466;1,43667
20160218:130815804;1,43667
20160218:130816129;1,43667
20160218:130816463;1,43668
20160218:130816787;1,43668
20160218:130817120;1,43668
20160218:130817458;1,43668
20160218:130817847;1,43668
20160218:130818173;1,43668
20160218:130818481;1,43668
20160218:130818830;1,43668
20160218:130819137;1,43668
20160218:130819440;1,43668
20160218:130819755;1,43669
20160218:130820074;1,43669
20160218:130820392;1,43669
20160218:130820695;1,43669
20160218:130821004;1,43669
20160218:130821309;1,43669
20160218:130821634;1,43669
20160218:130821957;1,43669
20160218:130822284;1,43669
20160218:130822637;1,43669
20160218:130822947;1,43669
20160218:130823265;1,43671
20160218:130823651;1,43671
20160218:130823954;1,43671
20160218:130824284;1,43671
20160218:130824582;1,43671
20160218:130824874;1,43671
20160218:130825201;1,43669
20160218:130825504;1,43669
20160218:130825818;1,43669
20160218:130826127;1,43669
20160218:130826422;1,43667
20160218:130826749;1,43667
20160218:130827083;1,43667
20160218:130827435;1,43667
20160218:130827811;1,43668
20160218:130828150;1,43668
20160218:130828459;1,43668
20160218:130828781;1,43668
20160218:130829082;1,43668
20160218:130829406;1,43668
20160218:130829751;1,43668
20160218:130830099;1,43668
20160218:130830429;1,43668
20160218:130830887;1,43669
20160218:130831239;1,43669
20160218:130831564;1,43669
20160218:130831869;1,43669
20160218:130832205;1,43669
20160218:130832530;1,43669
20160218:130832843;1,43669
20160218:130833170;1,43669
20160218:130833516;1,43669
20160218:130833842;1,43669
20160218:130834159;1,43674
20160218:130834479;1,43674
20160218:130834804;1,43674
20160218:130835131;1,43674
20160218:130835471;1,43674
20160218:130835852;1,43674
20160218:130836229;1,43674
20160218:130836574;1,43674
20160218:130836901;1,43674
20160218:130837285;1,43674
20160218:130837654;1,43674
20160218:130838017;1,43674
20160218:130838350;1,43674
20160218:130838847;1,43685
20160218:130839298;1,43685
20160218:130839638;1,43685
20160218:130839979;1,43685
20160218:130840361;1,43685
20160218:130840699;1,43685
20160218:130841041;1,43685
20160218:130841371;1,43685
20160218:130841722;1,43682
20160218:130842073;1,43682
20160218:130842415;1,43682
20160218:130842748;1,43682
20160218:130843098;1,43679
20160218:130843429;1,43679
20160218:130843783;1,43679
20160218:130844104;1,43679
20160218:130844438;1,43682
20160218:130844758;1,43682
20160218:130845068;1,43682
20160218:130845401;1,43682
20160218:130845730;1,4368
20160218:130846037;1,4368
20160218:130846347;1,4368
20160218:130846646;1,4368
20160218:130846969;1,4368
20160218:130847298;1,4368
20160218:130847601;1,4368
20160218:130847931;1,4368
20160218:130848240;1,4368
20160218:130848642;1,43679
20160218:130848966;1,43679
20160218:130849266;1,43679
20160218:130849608;1,43679
20160218:130849919;1,43682
20160218:130850269;1,43682
20160218:130850574;1,43682
20160218:130850876;1,43682
20160218:130851194;1,4368
20160218:130851527;1,4368
20160218:130851875;1,4368
20160218:130852199;1,4368
20160218:130852536;1,43678
20160218:130852866;1,43678
20160218:130853198;1,43678
20160218:130853513;1,43678
20160218:130853841;1,43675
20160218:130854157;1,43675
20160218:130854465;1,43675
20160218:130854870;1,43675
20160218:130855195;1,43678
20160218:130855551;1,43678
20160218:130855854;1,43678
20160218:130856193;1,43678
20160218:130856541;1,43675
20160218:130856882;1,43675
20160218:130857197;1,43675
20160218:130857561;1,43675
20160218:130857870;1,43679
20160218:130858187;1,43679
20160218:130858505;1,43679
20160218:130858839;1,43679
20160218:130859182;1,43675
20160218:130859509;1,43675
20160218:130859843;1,43675
20160218:130900171;1,43675
20160218:130900494;1,43675
20160218:130900842;1,4368
20160218:130901181;1,4368
20160218:130901494;1,4368
20160218:130901815;1,43676
20160218:130902153;1,43676
20160218:130902479;1,43676
20160218:130902962;1,43676
20160218:130903321;1,43676
20160218:130903670;1,43676
20160218:130904014;1,43676
20160218:130904374;1,43676
20160218:130904709;1,43676
20160218:130905131;1,43676
20160218:130905459;1,43676
20160218:130905794;1,43676
20160218:130906152;1,43676
20160218:130906494;1,43676
20160218:130906814;1,43676
20160218:130907141;1,43676
20160218:130907453;1,43676
20160218:130907806;1,43676
20160218:130908166;1,43676
20160218:130908488;1,43676
20160218:130908801;1,43676
20160218:130909143;1,43669
20160218:130909454;1,43669
20160218:130909766;1,43669
20160218:130910090;1,43669
20160218:130910523;1,43669
20160218:130910857;1,43669
20160218:130911198;1,43669
20160218:130911552;1,43669
20160218:130911899;1,43669
20160218:130912252;1,43669
20160218:130912558;1,43669
20160218:130912889;1,43669
20160218:130913211;1,43669
20160218:130913545;1,43669
20160218:130913860;1,43669
20160218:130914191;1,43669
20160218:130914488;1,43669
20160218:130914812;1,43669
20160218:130915126;1,43669
20160218:130915455;1,43669
20160218:130915796;1,43669
20160218:130916113;1,43671
20160218:130916448;1,43671
20160218:130916798;1,43671
20160218:130917112;1,43671
20160218:130917459;1,43671
20160218:130917803;1,43671
20160218:130918145;1,43671
20160218:130918506;1,43674
20160218:130918831;1,43674
20160218:130919192;1,43674
20160218:130919528;1,43674
20160218:130919885;1,43674
20160218:130920273;1,43674
20160218:130920589;1,43674
20160218:130920937;1,43674
20160218:130921326;1,43674
20160218:130921669;1,43674
20160218:130922027;1,43674
20160218:130922364;1,43674
20160218:130922705;1,43674
20160218:130923032;1,43674
20160218:130923342;1,4367
20160218:130923691;1,4367
20160218:130924032;1,4367
20160218:130924352;1,4367
20160218:130924744;1,43671
20160218:130925064;1,43671
20160218:130925399;1,43671
20160218:130925722;1,43671
20160218:130926045;1,43672
20160218:130926380;1,43672
20160218:130926731;1,43672
20160218:130927051;1,43672
20160218:130927376;1,43671
20160218:130927691;1,43671
20160218:130928008;1,43671
20160218:130928343;1,43671
20160218:130928680;1,43671
20160218:130929031;1,43671
20160218:130929374;1,43667
20160218:130929705;1,43667
20160218:130930006;1,43667
20160218:130930335;1,43667
20160218:130930683;1,43667
20160218:130931114;1,43667
20160218:130931460;1,43667
20160218:130931837;1,43668
20160218:130932188;1,43668
20160218:130932519;1,43668
20160218:130932829;1,43668
20160218:130933168;1,43668
20160218:130933502;1,43668
20160218:130933844;1,43668
20160218:130934173;1,43652
20160218:130934490;1,43652
20160218:130934828;1,43652
20160218:130935140;1,43652
20160218:130935466;1,43633
20160218:130935814;1,43633
20160218:130936156;1,43633
20160218:130936480;1,43633
20160218:130936823;1,43633
20160218:130937172;1,43633
20160218:130937514;1,43633
20160218:130937836;1,43633
20160218:130938180;1,43633
20160218:130938529;1,43645
20160218:130938857;1,43645
20160218:130939192;1,43645
20160218:130939517;1,43645
20160218:130939840;1,43645
20160218:130940166;1,43644
20160218:130940526;1,43644
20160218:130940893;1,43644
20160218:130941284;1,43639
20160218:130941594;1,43639
20160218:130941936;1,43639
20160218:130942285;1,43639
20160218:130942685;1,43626
20160218:130943031;1,43626
20160218:130943403;1,43626
20160218:130943719;1,43626
20160218:130944080;1,43634
20160218:130944411;1,43634
20160218:130944733;1,43634
20160218:130945082;1,43634
20160218:130945433;1,43642
20160218:130945790;1,43642
20160218:130946122;1,43642
20160218:130946431;1,43642
20160218:130946774;1,43647
20160218:130947143;1,43647
20160218:130947599;1,43647
20160218:130947910;1,43649
20160218:130948241;1,43649
20160218:130948581;1,43649
20160218:130948898;1,43649
20160218:130949218;1,43649
20160218:130949554;1,43646
20160218:130949886;1,43646
20160218:130950226;1,43646
20160218:130950548;1,43641
20160218:130950902;1,43641
20160218:130951233;1,43641
20160218:130951563;1,43641
20160218:130951944;1,43634
20160218:130952266;1,43634
20160218:130952581;1,43634
20160218:130952920;1,43634
20160218:130953262;1,43634
20160218:130953618;1,43634
20160218:130953973;1,43634
20160218:130954323;1,43634
20160218:130954672;1,43633
20160218:130955068;1,43633
20160218:130955403;1,43633
20160218:130955728;1,43633
20160218:130956074;1,43633
20160218:130956424;1,43632
20160218:130956773;1,43632
20160218:130957084;1,43632
20160218:130957403;1,43634
20160218:130957754;1,43634
20160218:130958072;1,43634
20160218:130958405;1,43637
20160218:130958734;1,43637
20160218:130959039;1,43637
20160218:130959353;1,43637
20160218:130959699;1,43637
20160218:131000053;1,43638
20160218:131000437;1,43638
20160218:131000804;1,43638
20160218:131001192;1,43638
20160218:131001542;1,43637
20160218:131001906;1,43637
20160218:131002268;1,43637
20160218:131002601;1,43636
20160218:131002954;1,43636
20160218:131003296;1,43636
20160218:131003651;1,43636
20160218:131004003;1,43641
20160218:131004365;1,43641
20160218:131004713;1,43641
20160218:131005067;1,43641
20160218:131005404;1,43638
20160218:131005737;1,43638
20160218:131006067;1,43638
20160218:131006424;1,43647
20160218:131006768;1,43647
20160218:131007154;1,43647
20160218:131007489;1,43647
20160218:131007830;1,43649
20160218:131008169;1,43649
20160218:131008533;1,43649
20160218:131008874;1,43649
