20160219:000047556;1,11111
20160219:000047910;1,11111
20160219:000050506;1,11133
20160219:000050977;1,1113
20160219:000053637;1,11128
20160219:000054006;1,11125
20160219:000054384;1,11125
20160219:000054743;1,11125
20160219:000055107;1,11125
20160219:000055480;1,11125
20160219:000055938;1,11125
20160219:000056337;1,11126
20160219:000056733;1,11126
20160219:000057087;1,11126
20160219:000057430;1,11126
20160219:000057800;1,11127
20160219:000059362;1,11127
20160219:000059742;1,11127
20160219:000102935;1,11126
20160219:000103294;1,11117
20160219:000103656;1,11117
20160219:000106931;1,11109
20160219:000107326;1,11109
20160219:000107706;1,11109
20160219:000108119;1,11106
20160219:000108500;1,11106
20160219:000108818;1,11106
20160219:000109206;1,11106
20160219:000109646;1,11107
20160219:000109996;1,11107
20160219:000110324;1,11107
20160219:000110666;1,11107
20160219:000110993;1,11107
20160219:000111399;1,11107
20160219:000112445;1,11107
20160219:000112803;1,11102
20160219:000113166;1,11102
20160219:000113522;1,11102
20160219:000113908;1,11102
20160219:000114359;1,11106
20160219:000114730;1,11106
20160219:000115071;1,11106
20160219:000115460;1,11102
20160219:000115809;1,11102
20160219:000117722;1,11008
20160219:000118219;1,11094
20160219:000118561;1,11094
20160219:000118935;1,11094
20160219:000119313;1,11094
20160219:000119683;1,11094
20160219:000120029;1,11094
20160219:000120554;1,11096
20160219:000120891;1,11096
20160219:000121249;1,11096
20160219:000123143;1,11095
20160219:000123648;1,11086
20160219:000124146;1,11086
20160219:000124518;1,11086
20160219:000124922;1,11086
20160219:000125269;1,11086
20160219:000125618;1,11086
20160219:000126005;1,11087
20160219:000126359;1,11087
20160219:000126717;1,11087
20160219:000127160;1,11087
20160219:000127516;1,11084
20160219:000128386;1,11084
20160219:000128778;1,11083
20160219:000129146;1,11083
20160219:000129496;1,11083
20160219:000129860;1,11083
20160219:000130228;1,11083
20160219:000130579;1,11083
20160219:000132344;1,11083
20160219:000132695;1,11083
20160219:000133046;1,11083
20160219:000133379;1,11083
20160219:000135222;1,11083
20160219:000135645;1,11082
20160219:000135998;1,11082
20160219:000136347;1,11082
20160219:000136667;1,11084
20160219:000137030;1,11084
20160219:000137384;1,11084
20160219:000137746;1,11084
20160219:000138191;1,11083
20160219:000138531;1,11083
20160219:000138895;1,11083
20160219:000139263;1,11083
20160219:000139686;1,11082
20160219:000141573;1,11081
20160219:000141915;1,11081
20160219:000142240;1,11083
20160219:000142584;1,11083
20160219:000142965;1,11083
20160219:000143354;1,11083
20160219:000143781;1,11083
20160219:000144136;1,11083
20160219:000144460;1,11083
20160219:000144867;1,11083
20160219:000145240;1,11083
20160219:000145606;1,11083
20160219:000145978;1,11083
20160219:000146352;1,11081
20160219:000146731;1,11081
20160219:000147077;1,11077
20160219:000147474;1,11077
20160219:000147822;1,11077
20160219:000148186;1,11077
20160219:000148555;1,11077
20160219:000148923;1,11077
20160219:000149268;1,11077
20160219:000149578;1,11077
20160219:000149954;1,11077
20160219:000150788;1,11077
20160219:000154142;1,1108
20160219:000154506;1,11081
20160219:000154850;1,11081
20160219:000155242;1,11081
20160219:000155623;1,11081
20160219:000155985;1,11081
20160219:000156345;1,11081
20160219:000157425;1,11081
20160219:000157928;1,11081
20160219:000201232;1,11082
20160219:000201590;1,1108
20160219:000201981;1,1108
20160219:000202350;1,11077
20160219:000202710;1,11077
20160219:000203076;1,11077
20160219:000203415;1,11077
20160219:000203811;1,11077
20160219:000204166;1,11077
20160219:000204547;1,11077
20160219:000205042;1,11077
20160219:000205486;1,11071
20160219:000205859;1,11071
20160219:000211779;1,11074
20160219:000212367;1,11072
20160219:000212770;1,11072
20160219:000213141;1,11072
20160219:000213497;1,11072
20160219:000213886;1,11072
20160219:000214252;1,11072
20160219:000216325;1,11077
20160219:000216676;1,11077
20160219:000217063;1,11077
20160219:000217476;1,11073
20160219:000217835;1,11073
20160219:000218184;1,11073
20160219:000218587;1,11072
20160219:000220487;1,11072
20160219:000220815;1,11072
20160219:000221161;1,11072
20160219:000221549;1,11072
20160219:000222022;1,11072
20160219:000222381;1,11072
20160219:000222739;1,11072
20160219:000223144;1,11072
20160219:000223578;1,11072
20160219:000223939;1,11072
20160219:000224268;1,11072
20160219:000224616;1,11072
20160219:000224979;1,11072
20160219:000226858;1,1107
20160219:000227246;1,1107
20160219:000227629;1,1107
20160219:000227987;1,1107
20160219:000228343;1,1107
20160219:000228706;1,1107
20160219:000229121;1,1107
20160219:000229512;1,1107
20160219:000229882;1,1107
20160219:000231688;1,1107
20160219:000232069;1,1107
20160219:000232439;1,1107
20160219:000232766;1,1107
20160219:000233108;1,1107
20160219:000233482;1,1107
20160219:000235004;1,11071
20160219:000236831;1,11071
20160219:000237170;1,11071
20160219:000237586;1,11064
20160219:000237963;1,11064
20160219:000238328;1,11064
20160219:000238685;1,11064
20160219:000239031;1,11064
20160219:000239377;1,11064
20160219:000239752;1,11064
20160219:000240158;1,11061
20160219:000240514;1,11061
20160219:000240866;1,11061
20160219:000241210;1,11061
20160219:000241570;1,11063
20160219:000241905;1,11063
20160219:000242281;1,11063
20160219:000246734;1,11062
20160219:000247093;1,11062
20160219:000247492;1,11061
20160219:000247828;1,11061
20160219:000248156;1,11061
20160219:000248469;1,11061
20160219:000248825;1,11061
20160219:000249199;1,11061
20160219:000249543;1,11061
20160219:000249941;1,11061
20160219:000254092;1,1106
20160219:000254435;1,1106
20160219:000254811;1,1106
20160219:000258109;1,11059
20160219:000258496;1,11057
20160219:000258850;1,11057
20160219:000259212;1,11056
20160219:000259563;1,11056
20160219:000259940;1,11056
20160219:000300900;1,11056
20160219:000301266;1,11056
20160219:000301604;1,11056
20160219:000301984;1,11057
20160219:000302348;1,11057
20160219:000302682;1,11057
20160219:000303056;1,11057
20160219:000303401;1,11057
20160219:000304945;1,11056
20160219:000305264;1,11056
20160219:000305591;1,11057
20160219:000308843;1,11059
20160219:000309581;1,11056
20160219:000309897;1,11056
20160219:000311492;1,11056
20160219:000311843;1,11056
20160219:000312172;1,11056
20160219:000312560;1,11056
20160219:000312907;1,11057
20160219:000313230;1,11057
20160219:000313574;1,11057
20160219:000313945;1,11053
20160219:000314321;1,11053
20160219:000314699;1,11053
20160219:000315080;1,11053
20160219:000315402;1,11054
20160219:000315740;1,11054
20160219:000318797;1,11053
20160219:000319182;1,11053
20160219:000322388;1,11054
20160219:000323386;1,11054
20160219:000325121;1,1105
20160219:000325450;1,11056
20160219:000325854;1,11056
20160219:000326211;1,11056
20160219:000326547;1,11058
20160219:000326901;1,11058
20160219:000327244;1,11058
20160219:000327589;1,11058
20160219:000329371;1,11059
20160219:000329761;1,11059
20160219:000330126;1,11059
20160219:000330480;1,11057
20160219:000330852;1,11057
20160219:000331211;1,11057
20160219:000331566;1,11057
20160219:000331921;1,11057
20160219:000332356;1,11057
20160219:000332725;1,11057
20160219:000333094;1,11057
20160219:000333452;1,11057
20160219:000333870;1,11057
20160219:000336003;1,11056
20160219:000336350;1,11056
20160219:000336705;1,11056
20160219:000337083;1,11056
20160219:000338938;1,11056
20160219:000339280;1,11057
20160219:000339641;1,11057
20160219:000340028;1,11057
20160219:000340387;1,11057
20160219:000340740;1,11057
20160219:000341121;1,11057
20160219:000341470;1,11057
20160219:000341835;1,11057
20160219:000342205;1,11057
20160219:000342559;1,11057
20160219:000342937;1,11057
20160219:000343333;1,11057
20160219:000343676;1,11057
20160219:000344032;1,11057
20160219:000344399;1,11057
20160219:000344750;1,11057
20160219:000345103;1,11057
20160219:000345429;1,11057
20160219:000345773;1,11057
20160219:000346117;1,11057
20160219:000347620;1,11057
20160219:000347971;1,11057
20160219:000349572;1,11058
20160219:000349962;1,11056
20160219:000352910;1,11057
20160219:000353234;1,11056
20160219:000353588;1,11056
20160219:000353981;1,11056
20160219:000354323;1,11056
20160219:000354656;1,11056
20160219:000401882;1,11057
20160219:000402426;1,11057
20160219:000402864;1,11057
20160219:000403227;1,11057
20160219:000403622;1,11057
20160219:000403988;1,11057
20160219:000405782;1,11058
20160219:000406131;1,11058
20160219:000406462;1,11058
20160219:000408199;1,11058
20160219:000408537;1,11058
20160219:000408890;1,11057
20160219:000409230;1,11057
20160219:000409572;1,11057
20160219:000409902;1,11057
20160219:000410220;1,11057
20160219:000410548;1,11057
20160219:000410880;1,11057
20160219:000411226;1,11058
20160219:000411555;1,11058
20160219:000411882;1,11058
20160219:000412219;1,11058
20160219:000412566;1,11058
20160219:000412905;1,11058
20160219:000413298;1,11058
20160219:000413640;1,11058
20160219:000413973;1,11058
20160219:000414351;1,11058
20160219:000414746;1,11058
20160219:000415088;1,11058
20160219:000415455;1,11058
20160219:000415783;1,11058
20160219:000418934;1,11058
20160219:000419280;1,11058
20160219:000419676;1,11058
20160219:000419991;1,11058
20160219:000420327;1,11058
20160219:000420710;1,11058
20160219:000421048;1,11058
20160219:000421441;1,11059
20160219:000421806;1,11059
20160219:000422163;1,11059
20160219:000422510;1,11059
20160219:000423048;1,11059
20160219:000423439;1,11059
20160219:000423796;1,11059
20160219:000424125;1,11059
20160219:000424506;1,11059
20160219:000424902;1,11058
20160219:000425275;1,11058
20160219:000425671;1,11058
20160219:000426032;1,1106
20160219:000426349;1,1106
20160219:000426709;1,1106
20160219:000427082;1,1106
20160219:000427546;1,1106
20160219:000427888;1,1106
20160219:000432585;1,1106
20160219:000432921;1,11063
20160219:000433280;1,11062
20160219:000433655;1,11062
20160219:000435772;1,11063
20160219:000436153;1,11061
20160219:000436506;1,11061
20160219:000437706;1,11063
20160219:000438139;1,11063
20160219:000438508;1,11063
20160219:000438840;1,11063
20160219:000439207;1,11063
20160219:000439576;1,11063
20160219:000439970;1,11063
20160219:000440321;1,11063
20160219:000440678;1,11063
20160219:000441042;1,11063
20160219:000441424;1,11063
20160219:000443135;1,11061
20160219:000443515;1,1106
20160219:000444594;1,1106
20160219:000444964;1,11064
20160219:000445295;1,11064
20160219:000445645;1,11064
20160219:000445996;1,11064
20160219:000446445;1,11062
20160219:000448263;1,11062
20160219:000453066;1,11064
20160219:000453412;1,11064
20160219:000453768;1,11064
20160219:000455376;1,11062
20160219:000455695;1,11062
20160219:000456057;1,11062
20160219:000456420;1,11062
20160219:000456756;1,11062
20160219:000457094;1,11061
20160219:000457422;1,11061
20160219:000457787;1,11061
20160219:000458155;1,11061
20160219:000459955;1,1106
20160219:000500288;1,1106
20160219:000500629;1,1106
20160219:000501523;1,1106
20160219:000501870;1,1106
20160219:000502201;1,1106
20160219:000502645;1,1106
20160219:000503752;1,11059
20160219:000504083;1,11059
20160219:000504442;1,11059
20160219:000504809;1,1106
20160219:000505176;1,1106
20160219:000510950;1,11061
20160219:000511292;1,11061
20160219:000511648;1,11061
20160219:000512005;1,11061
20160219:000512413;1,11061
20160219:000512831;1,11061
20160219:000516682;1,11058
20160219:000517032;1,11058
20160219:000517439;1,11059
20160219:000517773;1,11059
20160219:000518185;1,11059
20160219:000518544;1,11059
20160219:000518890;1,11059
20160219:000519224;1,11059
20160219:000519555;1,11059
20160219:000519901;1,11059
20160219:000520249;1,11059
20160219:000520602;1,11059
20160219:000521021;1,11059
20160219:000521358;1,11059
20160219:000521727;1,11059
20160219:000522085;1,11059
20160219:000522457;1,11058
20160219:000522811;1,11058
20160219:000523361;1,11058
20160219:000523718;1,11059
20160219:000524093;1,11059
20160219:000524457;1,11059
20160219:000524816;1,11059
20160219:000525173;1,11059
20160219:000525540;1,11059
20160219:000525906;1,11059
20160219:000527798;1,11055
20160219:000528155;1,11055
20160219:000528515;1,11055
20160219:000528893;1,11055
20160219:000529229;1,11055
20160219:000531046;1,11055
20160219:000531401;1,11055
20160219:000533273;1,11055
20160219:000535065;1,11055
20160219:000535443;1,11055
20160219:000535797;1,11056
20160219:000536130;1,11056
20160219:000536541;1,11056
20160219:000536911;1,11056
20160219:000537404;1,11056
20160219:000545282;1,11055
20160219:000550099;1,11059
20160219:000550438;1,11059
20160219:000550809;1,11059
20160219:000551177;1,11059
20160219:000551547;1,11059
20160219:000551896;1,11059
20160219:000552239;1,11059
20160219:000554030;1,11059
20160219:000554352;1,11059
20160219:000554741;1,11059
20160219:000555103;1,11059
20160219:000555456;1,11059
20160219:000555779;1,11059
20160219:000556130;1,11059
20160219:000556462;1,11059
20160219:000556794;1,11059
20160219:000557169;1,11059
20160219:000557505;1,11059
20160219:000557878;1,11059
20160219:000558236;1,11059
20160219:000559233;1,11059
20160219:000559585;1,11059
20160219:000559925;1,11059
20160219:000600258;1,11059
20160219:000600614;1,11059
20160219:000600931;1,11059
20160219:000601265;1,11059
20160219:000603148;1,11059
20160219:000603490;1,11059
20160219:000603829;1,11059
20160219:000604208;1,11059
20160219:000604563;1,11059
20160219:000604941;1,11059
20160219:000605322;1,11059
20160219:000605689;1,11059
20160219:000606077;1,11059
20160219:000606507;1,11059
20160219:000606850;1,11059
20160219:000607211;1,11059
20160219:000607560;1,11059
20160219:000607916;1,11059
20160219:000608322;1,11059
20160219:000608693;1,11059
20160219:000609088;1,11059
20160219:000610818;1,11059
20160219:000611179;1,11059
20160219:000611582;1,11059
20160219:000613555;1,11059
20160219:000613887;1,11059
20160219:000614212;1,11059
20160219:000614573;1,11059
20160219:000614918;1,11059
20160219:000615998;1,11059
20160219:000616351;1,11059
20160219:000616675;1,11059
20160219:000617028;1,11059
20160219:000617369;1,11059
20160219:000617697;1,11059
20160219:000618043;1,11059
20160219:000618407;1,11059
20160219:000618739;1,11059
20160219:000619128;1,11059
20160219:000619484;1,11059
20160219:000619865;1,11059
20160219:000620250;1,11059
20160219:000622027;1,11059
20160219:000622378;1,11059
20160219:000622726;1,11059
20160219:000623051;1,11059
20160219:000623436;1,11059
20160219:000623830;1,11059
20160219:000624194;1,11059
20160219:000624546;1,11059
20160219:000624927;1,11059
20160219:000625385;1,11059
20160219:000625782;1,11059
20160219:000626126;1,11059
20160219:000626476;1,11059
20160219:000626882;1,11059
20160219:000627282;1,11059
20160219:000627634;1,11059
20160219:000628013;1,11059
20160219:000628362;1,11059
20160219:000628694;1,11059
20160219:000629060;1,11059
20160219:000629414;1,11059
20160219:000629791;1,11059
20160219:000630141;1,11059
20160219:000630495;1,11059
20160219:000630827;1,11059
20160219:000631171;1,11059
20160219:000631494;1,11059
20160219:000633102;1,11059
20160219:000633470;1,11059
20160219:000633885;1,11059
20160219:000634205;1,11059
20160219:000634536;1,11059
20160219:000634866;1,11059
20160219:000635203;1,11059
20160219:000636108;1,11059
20160219:000637726;1,11059
20160219:000638130;1,11059
20160219:000638464;1,11059
20160219:000638886;1,11059
20160219:000640666;1,11057
20160219:000641048;1,11057
20160219:000641393;1,11057
20160219:000641804;1,11057
20160219:000642181;1,11057
20160219:000642548;1,11057
20160219:000642867;1,11057
20160219:000643229;1,11057
20160219:000643585;1,11057
20160219:000643950;1,11057
20160219:000644296;1,11057
20160219:000644669;1,11057
20160219:000645001;1,11057
20160219:000645404;1,11057
20160219:000645778;1,11057
20160219:000646138;1,11057
20160219:000646565;1,11057
20160219:000646939;1,11057
20160219:000653248;1,11059
20160219:000653627;1,11059
20160219:000653966;1,11059
20160219:000654333;1,11058
20160219:000654692;1,11058
20160219:000655112;1,11058
20160219:000655458;1,11058
20160219:000655848;1,11058
20160219:000656222;1,11058
20160219:000656531;1,11058
20160219:000656894;1,11059
20160219:000657224;1,11059
20160219:000657596;1,11059
20160219:000657915;1,11059
20160219:000658360;1,11059
20160219:000700273;1,11059
20160219:000700642;1,11059
20160219:000706536;1,11057
20160219:000706938;1,11057
20160219:000707276;1,11057
20160219:000707648;1,11057
20160219:000708020;1,11057
20160219:000708394;1,11057
20160219:000708738;1,11057
20160219:000709099;1,11057
20160219:000710598;1,11057
20160219:000710959;1,11057
20160219:000711289;1,11057
20160219:000711650;1,11057
20160219:000712000;1,11057
20160219:000712332;1,11057
20160219:000712688;1,11057
20160219:000713023;1,11057
20160219:000713477;1,11057
20160219:000713839;1,11057
20160219:000714169;1,11057
20160219:000714502;1,11057
20160219:000714839;1,11057
20160219:000715208;1,11057
20160219:000718512;1,11057
20160219:000720284;1,11057
20160219:000720627;1,11057
20160219:000720966;1,11057
20160219:000721305;1,11057
20160219:000721639;1,11057
20160219:000721989;1,11057
20160219:000722330;1,11057
20160219:000722680;1,11057
20160219:000725265;1,11057
20160219:000725591;1,11057
20160219:000726043;1,11057
20160219:000726397;1,11057
20160219:000726729;1,11057
20160219:000728435;1,11057
20160219:000728770;1,11057
20160219:000729103;1,11057
20160219:000729435;1,11057
20160219:000729761;1,11057
20160219:000730118;1,11057
20160219:000730450;1,11057
20160219:000730832;1,11057
20160219:000731155;1,11057
20160219:000731516;1,11057
20160219:000731927;1,11057
20160219:000732308;1,11057
20160219:000732740;1,11057
20160219:000733134;1,11057
20160219:000734839;1,11057
20160219:000735205;1,11057
20160219:000735573;1,11057
20160219:000735933;1,11057
20160219:000736295;1,11057
20160219:000736634;1,11057
20160219:000736979;1,11057
20160219:000737329;1,11057
20160219:000737656;1,11057
20160219:000738024;1,11057
20160219:000738363;1,11057
20160219:000738699;1,11057
20160219:000739104;1,11057
20160219:000739448;1,11057
20160219:000739797;1,11057
20160219:000740262;1,11058
20160219:000741148;1,11058
20160219:000741566;1,11058
20160219:000741910;1,11058
20160219:000742280;1,11058
20160219:000742613;1,11058
20160219:000742949;1,11058
20160219:000743306;1,11058
20160219:000750327;1,11058
20160219:000750795;1,11058
20160219:000751140;1,11058
20160219:000751475;1,11058
20160219:000751881;1,11058
20160219:000752225;1,11058
20160219:000752645;1,11058
20160219:000752985;1,11058
20160219:000753366;1,11058
20160219:000753711;1,11058
20160219:000754045;1,11058
20160219:000754415;1,11058
20160219:000754768;1,11058
20160219:000755132;1,11058
20160219:000755525;1,11058
20160219:000755872;1,11058
20160219:000757591;1,11058
20160219:000757924;1,11058
20160219:000758251;1,11058
20160219:000758601;1,11058
20160219:000758949;1,11058
20160219:000759281;1,11058
20160219:000759616;1,11058
20160219:000759976;1,11058
20160219:000800352;1,11058
20160219:000800759;1,11058
20160219:000802512;1,11059
20160219:000802921;1,11059
20160219:000803247;1,11059
20160219:000803579;1,11059
20160219:000803928;1,11059
20160219:000805669;1,11059
20160219:000806020;1,11059
20160219:000806341;1,11059
20160219:000806707;1,11059
20160219:000807167;1,11059
20160219:000807598;1,11057
20160219:000808019;1,11057
20160219:000808355;1,11057
20160219:000808678;1,11057
20160219:000809012;1,11057
20160219:000809370;1,11057
20160219:000809742;1,11057
20160219:000813087;1,11058
20160219:000813460;1,11058
20160219:000816903;1,11058
20160219:000817253;1,11058
20160219:000817659;1,11058
20160219:000817973;1,11058
20160219:000819928;1,11057
20160219:000820305;1,11057
20160219:000820708;1,11057
20160219:000821057;1,11057
20160219:000822748;1,11057
20160219:000823104;1,11057
20160219:000823462;1,11057
20160219:000823820;1,11057
20160219:000824196;1,11057
20160219:000824560;1,11057
20160219:000824924;1,11057
20160219:000825325;1,11057
20160219:000825658;1,11057
20160219:000825996;1,11057
20160219:000826366;1,11057
20160219:000826798;1,11057
20160219:000827125;1,11057
20160219:000827482;1,11058
20160219:000827816;1,11058
20160219:000828136;1,11058
20160219:000831558;1,11059
20160219:000831898;1,11059
20160219:000832269;1,11059
20160219:000832596;1,11059
20160219:000832962;1,11059
20160219:000833345;1,11059
20160219:000833688;1,11059
20160219:000834026;1,11059
20160219:000834371;1,11059
20160219:000836176;1,11057
20160219:000836579;1,11057
20160219:000836927;1,11057
20160219:000837275;1,11057
20160219:000838145;1,11057
20160219:000838496;1,11057
20160219:000838844;1,11057
20160219:000839199;1,11057
20160219:000839583;1,11057
20160219:000839911;1,11057
20160219:000840272;1,11059
20160219:000840630;1,11059
20160219:000840982;1,11059
20160219:000841434;1,11058
20160219:000841762;1,11058
20160219:000842112;1,11058
20160219:000842495;1,11058
20160219:000842896;1,11058
20160219:000843262;1,11058
20160219:000843651;1,11058
20160219:000844008;1,11058
20160219:000844389;1,11058
20160219:000844718;1,11058
20160219:000845076;1,11058
20160219:000845443;1,11058
20160219:000845803;1,11058
20160219:000846143;1,11058
20160219:000846465;1,11058
20160219:000846808;1,11058
20160219:000847181;1,11058
20160219:000847612;1,11058
20160219:000847946;1,11058
20160219:000848307;1,11058
20160219:000850080;1,11058
20160219:000850425;1,11058
20160219:000850815;1,11058
20160219:000851176;1,11058
20160219:000851525;1,11058
20160219:000851884;1,11058
20160219:000852291;1,11058
20160219:000852635;1,11058
20160219:000852997;1,11058
20160219:000853427;1,11058
20160219:000853759;1,11058
20160219:000854097;1,11058
20160219:000854454;1,11058
20160219:000854767;1,11058
20160219:000855083;1,11058
20160219:000855468;1,11058
20160219:000855825;1,11058
20160219:000856148;1,11058
20160219:000856542;1,11058
20160219:000856894;1,11058
20160219:000857202;1,11058
20160219:000857534;1,11058
20160219:000857878;1,11058
20160219:000858208;1,11058
20160219:000858600;1,11058
20160219:000858942;1,11058
20160219:000859315;1,11058
20160219:000859697;1,11058
20160219:000900063;1,11058
20160219:000900468;1,11058
20160219:000900839;1,11058
20160219:000901190;1,11058
20160219:000901565;1,11058
20160219:000901931;1,11058
20160219:000902293;1,11058
20160219:000902650;1,11058
20160219:000902981;1,11058
20160219:000903317;1,11058
20160219:000903684;1,11058
20160219:000904023;1,11058
20160219:000904375;1,11058
20160219:000904730;1,11058
20160219:000905089;1,11058
20160219:000905483;1,11058
20160219:000905864;1,11059
20160219:000906204;1,11059
20160219:000906527;1,11059
20160219:000906886;1,11059
20160219:000907209;1,11059
20160219:000907549;1,11059
20160219:000907926;1,11059
20160219:000908301;1,11059
20160219:000908680;1,11059
20160219:000909067;1,11059
20160219:000909415;1,11059
20160219:000909777;1,11059
20160219:000910101;1,11059
20160219:000910456;1,11059
20160219:000911210;1,11059
20160219:000911575;1,11059
20160219:000911930;1,1106
20160219:000912295;1,1106
20160219:000912701;1,1106
20160219:000917379;1,1106
20160219:000917722;1,1106
20160219:000918083;1,1106
20160219:000918459;1,1106
20160219:000918803;1,1106
20160219:000919161;1,1106
20160219:000919486;1,1106
20160219:000921297;1,1106
20160219:000921644;1,1106
20160219:000922074;1,1106
20160219:000922430;1,1106
20160219:000922798;1,1106
20160219:000923183;1,1106
20160219:000923562;1,1106
20160219:000923921;1,1106
20160219:000924279;1,1106
20160219:000924614;1,1106
20160219:000924969;1,1106
20160219:000925299;1,1106
20160219:000925671;1,1106
20160219:000926679;1,11061
20160219:000927019;1,11061
20160219:000927341;1,11061
20160219:000927687;1,11062
20160219:000928010;1,11062
20160219:000928326;1,11062
20160219:000928673;1,11062
20160219:000929053;1,11062
20160219:000929410;1,11062
20160219:000929748;1,11062
20160219:000930111;1,11062
20160219:000930453;1,11062
20160219:000930785;1,11062
20160219:000931169;1,11062
20160219:000931612;1,11062
20160219:000932004;1,11062
20160219:000932325;1,11062
20160219:000932653;1,11062
20160219:000932994;1,11062
20160219:000933337;1,11062
20160219:000936471;1,11063
20160219:000936806;1,11063
20160219:000937155;1,11063
20160219:000940472;1,11063
20160219:000940816;1,11063
20160219:000941165;1,11065
20160219:000941508;1,11065
20160219:000941842;1,11065
20160219:000942178;1,11065
20160219:000945461;1,11068
20160219:000945816;1,11068
20160219:000946159;1,11068
20160219:000947858;1,11068
20160219:000948175;1,11068
20160219:000948493;1,11068
20160219:000948821;1,11068
20160219:000949172;1,11068
20160219:000950875;1,11069
20160219:000951306;1,11069
20160219:000951691;1,11069
20160219:000952042;1,11069
20160219:000952406;1,11069
20160219:000952760;1,11069
20160219:000953108;1,11069
20160219:000953460;1,11069
20160219:000953904;1,11069
20160219:000954256;1,11069
20160219:000954613;1,11069
20160219:000954951;1,11069
20160219:000955313;1,11069
20160219:001000126;1,11069
20160219:001000501;1,11069
20160219:001002443;1,11067
20160219:001002810;1,11067
20160219:001003145;1,11067
20160219:001003512;1,11067
20160219:001003878;1,11068
20160219:001004251;1,11068
20160219:001004608;1,11068
20160219:001004949;1,11068
20160219:001005301;1,11068
20160219:001005645;1,11068
20160219:001006014;1,11068
20160219:001006417;1,11068
20160219:001006763;1,11068
20160219:001007184;1,11068
20160219:001007666;1,11068
20160219:001008041;1,11068
20160219:001008391;1,11068
20160219:001008727;1,11068
20160219:001009126;1,11068
20160219:001009449;1,11068
20160219:001009786;1,11068
20160219:001010114;1,11068
20160219:001012611;1,11068
20160219:001013090;1,11068
20160219:001021185;1,11069
20160219:001021745;1,11068
20160219:001022134;1,11068
20160219:001022500;1,11068
20160219:001022874;1,11068
20160219:001023231;1,11068
20160219:001023584;1,11068
20160219:001024043;1,11068
20160219:001024430;1,11068
20160219:001024779;1,11068
20160219:001025115;1,11068
20160219:001025607;1,11068
20160219:001027703;1,11069
20160219:001028045;1,11069
20160219:001028383;1,11069
20160219:001028715;1,11069
20160219:001029058;1,11069
20160219:001029399;1,11069
20160219:001029759;1,11069
20160219:001030137;1,11069
20160219:001030502;1,11069
20160219:001032364;1,11069
20160219:001032748;1,11069
20160219:001033127;1,11069
20160219:001033488;1,11069
20160219:001033835;1,11069
20160219:001034214;1,11069
20160219:001034561;1,11069
20160219:001034911;1,11069
20160219:001035254;1,11069
20160219:001035595;1,11069
20160219:001035949;1,11069
20160219:001036302;1,11069
20160219:001036670;1,11069
20160219:001037045;1,11069
20160219:001037388;1,11069
20160219:001037800;1,11069
20160219:001038157;1,11069
20160219:001038483;1,11069
20160219:001038816;1,11069
20160219:001039170;1,11069
20160219:001039507;1,11069
20160219:001039902;1,11069
20160219:001040240;1,11069
20160219:001040650;1,11069
20160219:001040988;1,11069
20160219:001041314;1,11069
20160219:001043026;1,11069
20160219:001043376;1,11069
20160219:001043742;1,11069
20160219:001044103;1,11068
20160219:001044430;1,11068
20160219:001044792;1,11068
20160219:001045119;1,11068
20160219:001045480;1,11068
20160219:001045801;1,11068
20160219:001046143;1,11068
